"Name","Version","Publisher","Source","Linux Availability","Best Linux Alternative","Alternative Competency","Pricing model","Must be included on Linux","Can be synched to Linux alternative","Linux Alternative Type","Download URL"
"Python 3.12.10","3.12.10150.0","Python Software Foundation","Win32","Available on Linux","python3 (system) (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","apt install python3-(system)"
"Python 3.14.3","3.14-64","Python Software Foundation","Win32","Available on Linux","python3 (system) (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","apt install python3-(system)"
"Python 3.14.5","3.14.5150.0","Python Software Foundation","Win32","Available on Linux","python3 (system) (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","apt install python3-(system)"
"Python Launcher","3.14.5150.0","Python Software Foundation","Win32","Available on Linux","python3 (system) (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","apt install python3-(system)"
"Quick Share","1.0.2600.1","Google LLC","Win32","Native Alternative","LocalSend (install: flatpak)","70","Free (FOSS)","yes","No, manual transfer","Native (Flatpak)","https://flathub.org/apps/search?q=localsend"
"QUICKfind server v1.1","","IDM","Win32","Not Available","QUICKfind (Web) (install: web)","70","Paid","yes","No, manual transfer","WebApp","See notes for URL"
"R for Windows 4.5.2","4.5.2","R Core Team","Win32","Available on Linux","See Native alternative in manifest","70","Unknown","yes","No, manual transfer","Native",""
"RealVNC Viewer 7.15.0","7.15.0.17","RealVNC","Win32","Available on Linux","RealVNC Viewer (Linux) (install: manual)","70","Freemium","yes","No, manual transfer","Native (manual install)","https://www.realvnc.com/en/connect/download/viewer/linux/"
"Reverso","2.16.1.935","Reverso","Win32","Native Alternative; Available as WebApp","Reverso (Web) (install: web)","70","Freemium","yes","Yes","WebApp","https://reverso.net"
"RStudio","2026.01.0+392","Posit Software","Win32","Available on Linux","RStudio (Linux) (install: manual)","70","Free (FOSS)","yes","No, manual transfer","Native (manual install)","See notes for download location"
"Samsung Magician","9.0.0.910","Samsung Electronics","Win32","Not Available; Native Alternative","smartmontools (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","apt install smartmontools"
"Snoopy","3.21.8","BTU-Cottbus","Win32","Not Available; Native Alternative","OpenSSH + terminal (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","apt install openssh-+-terminal"
"SpotPlayer","5.3.2.32","","Win32","Available on Linux","See Native alternative in manifest","70","Unknown","yes","No, manual transfer","Native",""
"SQL Server Management Studio 22","22.7.0","Microsoft Corporation","Win32","Not Available; Native Alternative; Linux Docker","DBeaver (install: flatpak)","70","Free (FOSS)","yes","No, manual transfer","Native (Flatpak)","https://flathub.org/apps/search?q=dbeaver"
"Strawberry Perl","5.42.1","strawberryperl.com project","Win32","Available on Linux","See Native alternative in manifest","70","Unknown","yes","No, manual transfer","Native",""
"Visual Studio Build Tools 2022","17.14.34","Microsoft Corporation","Win32","Not Available; Native Alternative","JetBrains Rider (install: flatpak)","70","Freemium","yes","Yes","Native (Flatpak)","https://www.jetbrains.com/rider/"
"Visual Studio Build Tools 2026 (2)","18.7.0","Microsoft Corporation","Win32","Not Available; Native Alternative","JetBrains Rider (install: flatpak)","70","Freemium","yes","Yes","Native (Flatpak)","https://www.jetbrains.com/rider/"
"Visual Studio Community 2026","18.7.0","Microsoft Corporation","Win32","Not Available; Native Alternative","JetBrains Rider (install: flatpak)","70","Freemium","yes","Yes","Native (Flatpak)","https://www.jetbrains.com/rider/"
"VMware Workstation","26.0.0","VMware, Inc.","Win32","Available on Linux","VMware Workstation Pro (Linux) (install: manual)","70","Free","yes","No, manual transfer","Native (manual install)","https://www.vmware.com/products/workstation-pro.html"
"Windows Software Development Kit - Windows 10.0.26100.7705","10.1.26100.7705","Microsoft Corporation","Win32","Available on Linux","See Native alternative in manifest","70","Unknown","yes","No, manual transfer","Native",""
"Windows Software Development Kit - Windows 10.0.26100.8249","10.1.26100.8249","Microsoft Corporation","Win32","Available on Linux","See Native alternative in manifest","70","Unknown","yes","No, manual transfer","Native",""
"WinRAR 7.22","7.22.0","win.rar GmbH","Win32","Not Available; Native Alternative","p7zip / 7-Zip (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://www.7-zip.org/download.html"
"wkhtmltox 0.12.6-1","","","Win32","Available on Linux","wkhtmltopdf (Linux) (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","apt install wkhtmltopdf-(linux)"
"Alarms & Clock","11.2512.0.0","Microsoft Corporation","Store","Native Alternative","GNOME Clocks (install: flatpak)","70","Free (FOSS)","yes","No, manual transfer","Native (Flatpak)","https://apps.gnome.org/Clocks/"
"Bing Search","1.1.43.0","Microsoft Corporation","Store","Available as WebApp","Bing (Web) (install: web)","70","Free","yes","No, manual transfer","WebApp","https://bing.com"
"Hotspot Shield VPN","2.14.15.0","40A2CDA2-D0AF-435F-A279-6C44E4FF8428","Store","Available on Linux; Native Alternative","Hotspot Shield (Linux) (install: manual)","70","Freemium","yes","No, manual transfer","Native (manual install)","https://www.hotspotshield.com/downloads/"
"Lenovo Vantage","10.2603.12.0","8F32EFB2-B494-4AEC-A27C-4B0736252363","Store","Not Available; Native Alternative","fwupd + GNOME Firmware (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","apt install fwupd-+-gnome-firmware"
"Microsoft Office Hub","19.2606.50021.0","Microsoft Corporation","Store","Native Alternative; Available as WebApp; Windows Emulator (Wine/Proton)","Office for the Web (install: web)","70","Free","yes","Yes","WebApp","https://office.com"
"Microsoft To Do","2.176.7601.0","Microsoft Corporation","Store","Native Alternative; Available as WebApp","Microsoft To Do (Web) (install: web)","70","Free","yes","Yes","WebApp","https://to-do.microsoft.com"
"MS Teams","26149.1205.4798.6437","Microsoft Corporation","Store","Native Alternative; Available as WebApp","Teams PWA (Edge/Chrome) (install: web)","70","Freemium","yes","Yes","WebApp","https://teams.microsoft.com"
"Nearby Share","1.0.2600.1","Google LLC","Store","Native Alternative","LocalSend (install: flatpak)","70","Free (FOSS)","yes","No, manual transfer","Native (Flatpak)","https://flathub.org/apps/search?q=localsend"
"One Drive Sync","26106.603.3.0","Microsoft Corporation","Store","Native Alternative; Available as WebApp","onedrive (abraunegg) (install: apt)","70","Free (FOSS)","yes","Yes","Native (APT package)","https://github.com/abraunegg/onedrive"
"Outlook For Windows","1.2026.609.400","Microsoft Corporation","Store","Native Alternative; Available as WebApp","Thunderbird (install: apt)","70","Free (FOSS)","yes","Yes","Native (APT package)","https://www.thunderbird.net/en-US/download/"
"Paint","11.2603.251.0","Microsoft Corporation","Store","Native Alternative","Pinta (install: flatpak)","70","Free (FOSS)","yes","No, manual transfer","Native (Flatpak)","https://www.pinta-project.com/"
"Photos","2026.11050.1001.0","Microsoft Corporation","Store","Native Alternative","Shotwell (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://wiki.gnome.org/Apps/Shotwell"
"Power Automate","1.0.2107.0","Microsoft Corporation","Store","Not Available; Native Alternative","n8n (install: docker)","70","Free (FOSS)","yes","No, manual transfer","Docker container","https://n8n.io/"
"Power Shell","7.6.3.0","Microsoft Corporation","Store","Available on Linux","PowerShell (Linux) (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://learn.microsoft.com/en-us/powershell/scripting/install/installing-powershell-on-linux"
"Psiphon Conduit","1.1.2.0","D3FB399C-50BF-4A4E-9C6C-D7BB8066705A","Store","Native Alternative","Proton VPN (install: apt)","70","Freemium","yes","No, manual transfer","Native (APT package)","https://protonvpn.com/support/official-linux-vpn/"
"Python Manager","26.2.240.0","Python Software Foundation","Store","Available on Linux","python3 (system) (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","apt install python3-(system)"
"Rufus","4.14.2377.0","7AC86D13-3E5A-491A-ADD5-80095C212740","Store","Not Available; Native Alternative","Ventoy (install: manual)","70","Free (FOSS)","yes","No, manual transfer","Native (manual install)","https://www.ventoy.net/"
"Samsung Account","1.26.1090.0","520D4CDF-A287-4423-AB88-D88CCF7E866D","Store","Available as WebApp","Samsung Account (Web) (install: web)","70","Free","yes","Yes","WebApp","https://account.samsung.com"
"Sound Recorder","11.2512.0.0","Microsoft Corporation","Store","Native Alternative","GNOME Sound Recorder (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://apps.gnome.org/SoundRecorder/"
"Sticky Notes","6.1.4.0","Microsoft Corporation","Store","Native Alternative","GNOME Sticky Notes (sticky) (install: apt)","70","Free (FOSS)","yes","Yes","Native (APT package)","https://extensions.gnome.org/"
"Ubuntu (WSL)","2404.1.68.0","23596F84-C3EA-4CD8-A7DF-550DCE37BCD0","Store","Available on Linux","See Native alternative in manifest","70","Unknown","yes","No, manual transfer","Native",""
"Weather","4.54.63040.0","Microsoft Corporation","Store","Native Alternative; Available as WebApp","GNOME Weather (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://apps.gnome.org/Weather/"
"Whats App Desktop","2.2623.103.0","24803D75-212C-471A-BC57-9EF86AB91435","Store","Native Alternative; Available as WebApp","WhatsApp Web (PWA) (install: web)","70","Free","yes","Yes","WebApp","https://web.whatsapp.com"
"Windows Calculator","11.2508.4.0","Microsoft Corporation","Store","Native Alternative","GNOME Calculator (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://apps.gnome.org/Calculator/"
"Windows Camera","2025.2510.2.0","Microsoft Corporation","Store","Native Alternative","Cheese (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://apps.gnome.org/Cheese/"
"Windows Notepad","11.2604.5.0","Microsoft Corporation","Store","Native Alternative","GNOME Text Editor / gedit (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://apps.gnome.org/TextEditor/"
"Windows Store","22605.1401.13.0","Microsoft Corporation","Store","Native Alternative","GNOME Software / KDE Discover (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://apps.gnome.org/Software/"
"Windows Terminal","1.24.11321.0","Microsoft Corporation","Store","Native Alternative","GNOME Console / GNOME Terminal (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://apps.gnome.org/Console/"
"Zune Music","11.2605.14.0","Microsoft Corporation","Store","Native Alternative","Rhythmbox (install: apt)","70","Free (FOSS)","yes","No, manual transfer","Native (APT package)","https://wiki.gnome.org/Apps/Rhythmbox"
